4,73,1,0,5,1,0,73,37,0,0,0,3,0,2,5,3,0,25,2,6,1,2,2,3,8,17,3,0,4,9,1,2,2,2,6,2,4,1,4,15,0,4,5,3,3,8,18,3,9,1,1,9,0,4,6,3,4,2,33,2,3,19,4,0,3,2,10,2,3,1,1,5,4,0,0,1,1,1,2,6,1,2,7,15,2,3,4,2,3,5,3,3,4,4,3,2,6,2,3,3,3,4,3,4,9,1,3,3,3,1,3,1,4,5,3,4,4,5,2,3,50,0,1,5,0,4,1
2,73,1,0,5,1,0,73,37,0,0,0,3,0,2,5,3,0,25,2,6,1,2,2,3,8,17,3,0,4,9,1,2,2,2,6,2,4,1,4,15,0,4,5,3,3,8,18,3,9,1,1,9,0,4,6,3,4,2,33,2,3,19,4,0,3,2,10,2,3,1,1,5,4,1,6,4,10,3,1,3,4,15,4,17,4,1,2,13,2,3,8,5,3,4,1,2,19,4,1,4,1,4,0,2,2,3,5,0,2,55,37,3,1,33,0,0,1,59,1,0,69,37,0,0,66,46,0
1,62,0,0,0,33,22,0,3,3,0,1,5,3,1,4,6,1,1,9,5,1,4,1,5,6,2,7,3,1,8,0,1,1,4,15,2,5,2,3,11,4,6,3,4,3,3,4,6,8,4,4,3,15,3,3,68,0,0,2,1,0,10,2,0,13,3,2,2,3,2,1,3,3,1,6,4,10,3,1,3,4,15,4,17,4,1,2,13,2,3,8,5,3,4,1,2,19,4,1,4,1,4,0,2,2,3,5,0,2,55,37,3,1,33,0,0,1,59,1,0,69,37,0,0,66,46,0
1,62,0,0,0,33,22,0,3,3,0,1,5,3,1,4,6,1,1,9,5,1,4,1,5,6,2,7,3,1,8,0,1,1,4,15,2,5,2,3,11,4,6,3,4,3,3,4,6,8,4,4,3,15,3,3,68,0,0,2,1,0,10,2,0,13,3,2,2,3,2,1,3,3,4,3,4,3,5,3,1,3,7,3,1,3,10,8,4,1,5,5,2,2,3,2,3,5,4,4,2,2,3,4,3,3,4,2,4,2,36,0,0,6,1,2,1,5,0,3,4,0,6,3,4,12,1,1
4,50,0,0,0,47,11,8,0,0,0,3,2,1,4,1,3,25,5,4,5,0,1,2,3,5,14,1,5,2,3,8,3,4,2,3,10,5,2,5,3,12,2,2,5,3,1,14,4,0,3,3,8,7,2,5,2,4,5,2,4,3,3,7,38,3,0,36,21,0,1,1,1,0,4,3,4,3,5,3,1,3,7,3,1,3,10,8,4,1,5,5,2,2,3,2,3,5,4,4,2,2,3,4,3,3,4,2,4,2,36,0,0,6,1,2,1,5,0,3,4,0,6,3,4,12,1,1
4,50,0,0,0,47,11,8,0,0,0,3,2,1,4,1,3,25,5,4,5,0,1,2,3,5,14,1,5,2,3,8,3,4,2,3,10,5,2,5,3,12,2,2,5,3,1,14,4,0,3,3,8,7,2,5,2,4,5,2,4,3,3,7,38,3,0,36,21,0,1,1,1,0,0,7,4,1,1,4,2,3,6,3,10,3,28,1,1,1,4,8,1,7,4,6,1,4,5,1,6,5,5,2,2,4,1,3,5,9,41,0,1,4,7,1,4,30,11,3,0,43,3,0,1,30,0,1
3,75,0,0,0,27,0,0,4,2,0,2,3,2,3,2,7,2,32,5,2,3,2,1,1,3,7,4,4,0,4,10,4,4,3,6,8,0,1,4,4,16,3,2,1,10,10,2,3,10,5,1,3,30,0,2,2,1,0,15,7,4,3,7,4,8,0,2,2,3,13,5,37,25,0,7,4,1,1,4,2,3,6,3,10,3,28,1,1,1,4,8,1,7,4,6,1,4,5,1,6,5,5,2,2,4,1,3,5,9,41,0,1,4,7,1,4,30,11,3,0,43,3,0,1,30,0,1
3,75,0,0,0,27,0,0,4,2,0,2,3,2,3,2,7,2,32,5,2,3,2,1,1,3,7,4,4,0,4,10,4,4,3,6,8,0,1,4,4,16,3,2,1,10,10,2,3,10,5,1,3,30,0,2,2,1,0,15,7,4,3,7,4,8,0,2,2,3,13,5,37,25,0,16,0,0,34,0,0,6,13,4,3,29,19,0,4,30,0,8,31,0,1,2,0,0,1,3,3,4,1,2,1,4,2,5,2,17,3,2,2,1,4,5,2,2,2,6,6,2,4,2,2,16,3,4
31,0,0,0,1,52,0,0,0,2,6,0,1,13,1,0,3,2,1,1,1,3,5,19,11,2,4,2,2,3,3,12,1,6,4,7,1,2,2,2,9,5,2,7,2,5,18,0,1,28,16,1,1,1,0,1,5,6,6,15,6,8,1,8,1,3,2,6,2,3,3,3,27,9,0,16,0,0,34,0,0,6,13,4,3,29,19,0,4,30,0,8,31,0,1,2,0,0,1,3,3,4,1,2,1,4,2,5,2,17,3,2,2,1,4,5,2,2,2,6,6,2,4,2,2,16,3,4
31,0,0,0,1,52,0,0,0,2,6,0,1,13,1,0,3,2,1,1,1,3,5,19,11,2,4,2,2,3,3,12,1,6,4,7,1,2,2,2,9,5,2,7,2,5,18,0,1,28,16,1,1,1,0,1,5,6,6,15,6,8,1,8,1,3,2,6,2,3,3,3,27,9,1,46,5,29,29,10,39,0,0,32,0,23,12,0,2,27,0,0,29,4,1,2,1,4,2,4,31,4,0,0,6,1,5,2,8,3,51,0,2,2,62,2,0,2,52,0,0,59,1,0,0,0,0,7
10,0,0,20,50,0,0,2,2,0,4,5,0,47,7,0,0,3,5,0,1,2,3,3,2,8,1,2,3,2,9,2,2,4,4,9,7,4,2,4,2,17,4,1,2,21,3,0,4,26,2,0,1,3,1,0,1,4,4,4,2,2,4,5,3,4,1,4,2,7,45,7,0,4,1,46,5,29,29,10,39,0,0,32,0,23,12,0,2,27,0,0,29,4,1,2,1,4,2,4,31,4,0,0,6,1,5,2,8,3,51,0,2,2,62,2,0,2,52,0,0,59,1,0,0,0,0,7
10,0,0,20,50,0,0,2,2,0,4,5,0,47,7,0,0,3,5,0,1,2,3,3,2,8,1,2,3,2,9,2,2,4,4,9,7,4,2,4,2,17,4,1,2,21,3,0,4,26,2,0,1,3,1,0,1,4,4,4,2,2,4,5,3,4,1,4,2,7,45,7,0,4,3,25,0,10,43,2,27,10,0,37,0,0,30,0,4,11,0,2,31,3,0,0,0,1,1,3,5,2,1,3,4,8,6,1,8,3,28,16,4,0,50,13,0,2,0,1,0,56,7,0,1,61,0,0
3,44,3,1,0,0,20,0,0,3,5,3,1,0,1,6,2,3,2,22,2,0,3,0,5,1,2,4,6,1,3,2,25,4,3,2,2,14,2,1,4,2,18,3,1,0,35,15,3,34,22,0,0,1,1,3,3,3,1,35,0,1,2,1,5,4,28,2,2,3,39,5,3,1,3,25,0,10,43,2,27,10,0,37,0,0,30,0,4,11,0,2,31,3,0,0,0,1,1,3,5,2,1,3,4,8,6,1,8,3,28,16,4,0,50,13,0,2,0,1,0,56,7,0,1,61,0,0
